feature,coefficient,abs_coefficient
متستاهلش,0.4015943971236313,0.4015943971236313
المغرب العربي,-0.4012031934372479,0.4012031934372479
بلاصتك,-0.40113792235822443,0.40113792235822443
هدا الشي,-0.40095531116372,0.40095531116372
روح تخدم,0.400695110274655,0.400695110274655
البليده,-0.4004931206252265,0.4004931206252265
سمعناه,-0.400479988283712,0.400479988283712
وجوهم,-0.40045928986274926,0.40045928986274926
الصحفي,0.4003657335443208,0.4003657335443208
التكنولوجيا,-0.40036033960452266,0.40036033960452266
وشكون,0.40000297467097984,0.40000297467097984
نريح,0.39990986904780906,0.39990986904780906
دافعو,-0.3993361875877075,0.3993361875877075
المسيله,-0.3990387689756691,0.3990387689756691
بالحريه,-0.39902091042374827,0.39902091042374827
ترقد,-0.39886326760965396,0.39886326760965396
لاهلا,0.3986193592293841,0.3986193592293841
نورمي,0.3985262925697707,0.3985262925697707
فلابد,-0.398263548751664,0.398263548751664
تغيرت,-0.39813726691194345,0.39813726691194345
قدام,0.39799013085867596,0.39799013085867596
متقاعدين,0.3975387563614515,0.3975387563614515
علي سلعه,0.39745829510135366,0.39745829510135366
علي فرنسا,0.39745829510135366,0.39745829510135366
اموت علي,0.39745829510135366,0.39745829510135366
فالنيك,0.3974019096637612,0.3974019096637612
كاسكيطه,-0.39737429738726204,0.39737429738726204
طلبت ايران,0.39735796113285504,0.39735796113285504
تحرك ايران,0.39735796113285504,0.39735796113285504
ايران ساكن,0.39735796113285504,0.39735796113285504
باقي الولايات,0.39703853522850935,0.39703853522850935
الوصفه,-0.39557784533356655,0.39557784533356655
الضغط,0.3954561774138866,0.3954561774138866
تحيا الجزاءر,0.39533560988169847,0.39533560988169847
الحساب,0.3952952688399337,0.3952952688399337
يتحاسب,-0.3952846887486051,0.3952846887486051
اغنياء,-0.39520678298609585,0.39520678298609585
مازلنا ماعندناش,-0.39492831971049,0.39492831971049
فينا مازلنا,-0.39492831971049,0.39492831971049
غيرو المشكل,-0.39492831971049,0.39492831971049
المشكل فينا,-0.39492831971049,0.39492831971049
والجزاءر,0.3945801177823431,0.3945801177823431
الانظار,0.39455104264431606,0.39455104264431606
التمويل,-0.39432466809503613,0.39432466809503613
بواش,-0.39432261200170843,0.39432261200170843
مت,0.3942187965467431,0.3942187965467431
خارجيه,-0.3936286443218668,0.3936286443218668
ايادي خارجيه,-0.3936286443218668,0.3936286443218668
ويكون,0.393517132608129,0.393517132608129
توجد نقطه,-0.39337159411880024,0.39337159411880024
ليوم الدين,0.3933668699071448,0.3933668699071448
nik swa,0.3933019143346193,0.3933019143346193
الفرد,-0.3930610032809413,0.3930610032809413
يرضي,-0.39269137819112176,0.39269137819112176
شراب,0.3924760325387874,0.3924760325387874
نشكرك,0.3923007573924297,0.3923007573924297
سلامي,0.3918441043728098,0.3918441043728098
يخي نقش,0.39164383707237477,0.39164383707237477
يديه,0.391628606216754,0.391628606216754
الثوره,0.39115858015903315,0.39115858015903315
صنع,0.39114562800861147,0.39114562800861147
حب حب,-0.3911072154374149,0.3911072154374149
يرحمو رياض,-0.3909921436090382,0.3909921436090382
شاوي,-0.39098566294954595,0.39098566294954595
اقسم بالله,0.3909143101341991,0.3909143101341991
شده تزول,-0.3908766111731726,0.3908766111731726
احبك,0.39043879318355884,0.39043879318355884
مبروك وديما,0.39043301449735635,0.39043301449735635
بوعريريج,-0.390426210021117,0.390426210021117
بزياده,-0.39033548036291627,0.39033548036291627
راحه,-0.390263836887404,0.390263836887404
علجال بوتفليقه,-0.39012347139742,0.39012347139742
يشاء,-0.38976203914459295,0.38976203914459295
ربراب سعيد,-0.3888513101105024,0.3888513101105024
فسيح جناته,-0.38881642809301953,0.38881642809301953
ناقه جمل,0.3884121246872784,0.3884121246872784
جمل,0.3884121246872784,0.3884121246872784
bonne,-0.38834387130774584,0.38834387130774584
تكتب,0.38800024428853563,0.38800024428853563
كيفكيف,0.387607079606642,0.387607079606642
بالبيض,-0.38748588980349324,0.38748588980349324
الباقي,0.3869844990652149,0.3869844990652149
يسيبورتيو,-0.3866822687823,0.3866822687823
الدين شاء,-0.38656117374252164,0.38656117374252164
الادق,0.3864571755474143,0.3864571755474143
algérie,0.38629917646779405,0.38629917646779405
ولايه بجايه,-0.3853248764751906,0.3853248764751906
السوء,-0.38525499325549745,0.38525499325549745
فيديوات,-0.3852283768220855,0.3852283768220855
اجي,0.3851061658149881,0.3851061658149881
فكره,-0.385084224832384,0.385084224832384
يلا,-0.3848954248911144,0.3848954248911144
الطرق,-0.38487881943205576,0.38487881943205576
مراض,-0.3847095124594017,0.3847095124594017
الطرف,-0.3841455345018725,0.3841455345018725
لكره اليد,-0.3840600007842155,0.3840600007842155
كاس,-0.3840223544021876,0.3840223544021876
الدول العربيه,-0.3839656592244075,0.3839656592244075
soolking,-0.3837820909177175,0.3837820909177175
تطلب,0.3835210079112076,0.3835210079112076
مسءول,-0.38336789390197096,0.38336789390197096
قلوبكم,0.382726784861059,0.382726784861059
dar,0.38264925948853434,0.38264925948853434
ورحمه اله,-0.38245089739703053,0.38245089739703053
تفوت,0.3823284532335346,0.3823284532335346
المصادر,-0.3822696758593815,0.3822696758593815
اول مره,0.3819403672907377,0.3819403672907377
واستغفاره,-0.3815047690752998,0.3815047690752998
ابن باز,-0.3815047690752998,0.3815047690752998
باز,-0.3815047690752998,0.3815047690752998
مزيد النجاحات,-0.381229285437219,0.381229285437219
دوكا,-0.3801572497309122,0.3801572497309122
والخلود,0.3798832041676168,0.3798832041676168
العصابه الفاسده,-0.3797929179205509,0.3797929179205509
الرجله,-0.37970128957452587,0.37970128957452587
جدا,0.37944171057182574,0.37944171057182574
العقل,-0.37910781118202963,0.37910781118202963
شعب ربراب,-0.37884558440636845,0.37884558440636845
لفوق,0.37873702882971183,0.37873702882971183
لعب,-0.3787030810209281,0.3787030810209281
الفاضل,0.3783521290397866,0.3783521290397866
جنس,0.37826526451618436,0.37826526451618436
وفي,-0.37802037233962626,0.37802037233962626
الجمهوريه,-0.3778952801011709,0.3778952801011709
يسكنو,0.37787042038405366,0.37787042038405366
يسجن,-0.3772878182011332,0.3772878182011332
اكون,0.3769502495428291,0.3769502495428291
khouya,-0.3766315442110435,0.3766315442110435
المعيشه,-0.376624836622926,0.376624836622926
لارهاب,-0.3765160057271849,0.3765160057271849
روحي راكي,0.3764051386340862,0.3764051386340862
علنا,-0.3763665594508963,0.3763665594508963
اشعالها,0.37475432970637984,0.37475432970637984
مبروك علينا,0.37470650069430295,0.37470650069430295
رقم هاتف,-0.3743465976413246,0.3743465976413246
فقد,-0.37418520428233815,0.37418520428233815
الحدود,-0.3740993307380813,0.3740993307380813
التطياح,0.37403136335892395,0.37403136335892395
اسم,-0.37357056269726363,0.37357056269726363
المبارك,0.37353850241923503,0.37353850241923503
ميدو,0.37332079087418923,0.37332079087418923
سعداء,-0.3731295733255586,0.3731295733255586
وناس,0.3730957065269118,0.3730957065269118
راسي,0.37301517223337016,0.37301517223337016
نو,-0.3729903404172411,0.3729903404172411
البنك,0.37280531515610305,0.37280531515610305
ياي,0.37279604536945676,0.37279604536945676
داروها,0.3725375772999688,0.3725375772999688
العسكر,-0.3721630558894427,0.3721630558894427
سعه,-0.3716227210716607,0.3716227210716607
فالربيع,-0.3715385381782939,0.3715385381782939
سمحتم,-0.37137559273219944,0.37137559273219944
روطار,0.37086687369845595,0.37086687369845595
اقرب نقطه,-0.37041932981469455,0.37041932981469455
بالاخبار,0.370126018586434,0.370126018586434
حسبي,0.3698590079684748,0.3698590079684748
دارنا,-0.36925931213759905,0.36925931213759905
سترمون,0.3692004838324058,0.3692004838324058
بالله العلي,-0.36899279978394517,0.36899279978394517
اشتريت,-0.36775801658181845,0.36775801658181845
جال الحراك,-0.36772912133827507,0.36772912133827507
السلطات,0.36765547538931054,0.36765547538931054
وقت الشده,0.36708080649676744,0.36708080649676744
عون,0.36685622062517853,0.36685622062517853
اداها,0.3665922670641856,0.3665922670641856
بدون ضمانات,0.3665922670641856,0.3665922670641856
نصنعلكم,0.3665922670641856,0.3665922670641856
لكانش,0.3665922670641856,0.3665922670641856
لكانش سلعه,0.3665922670641856,0.3665922670641856
الجماعه تنفخ,0.3665922670641856,0.3665922670641856
اداها البنوك,0.3665922670641856,0.3665922670641856
قروض اداها,0.3665922670641856,0.3665922670641856
البنوك الوطنيه,0.3665922670641856,0.3665922670641856
سنين نصنعلكم,0.3665922670641856,0.3665922670641856
ضمانات واعطيوني,0.3665922670641856,0.3665922670641856
ضروريه,0.3665922670641856,0.3665922670641856
اعطيوني قروض,0.3665922670641856,0.3665922670641856
واعطيوني السوق,0.3665922670641856,0.3665922670641856
ضمانات,0.3665922670641856,0.3665922670641856
استثمر ودار,0.3665922670641856,0.3665922670641856
ويقولو استثمر,0.3665922670641856,0.3665922670641856
واعطيوني حمايه,0.3665922670641856,0.3665922670641856
سكر وبيدون,0.3665922670641856,0.3665922670641856
السوق الحصري,0.3665922670641856,0.3665922670641856
الاستخبارات وحمايه,0.3665922670641856,0.3665922670641856
الحصري لكانش,0.3665922670641856,0.3665922670641856
تنفخ ربراب,0.3665922670641856,0.3665922670641856
سلعه معيشيه,0.3665922670641856,0.3665922670641856
وحمايه,0.3665922670641856,0.3665922670641856
ودار اعطيوني,0.3665922670641856,0.3665922670641856
الوطنيه بدون,0.3665922670641856,0.3665922670641856
الحكومه وانا,0.3665922670641856,0.3665922670641856
ماشي كيلو,0.3665922670641856,0.3665922670641856
معيشيه ضروريه,0.3665922670641856,0.3665922670641856
امك فرنسا,0.3664730285544976,0.3664730285544976
قول الحق,-0.3651961810812505,0.3651961810812505
الولايات,0.3648979476933917,0.3648979476933917
موتى,-0.36489002671586396,0.36489002671586396
شريكي,0.36443292621733736,0.36443292621733736
والسلام رسول,-0.3642717382852313,0.3642717382852313
قطع,-0.3638984201473976,0.3638984201473976
اح,-0.36364427106236497,0.36364427106236497
نحوس نعرف,-0.3632936106345175,0.3632936106345175
منفيك نحوس,-0.3632936106345175,0.3632936106345175
كلكار,-0.3632936106345175,0.3632936106345175
منفيك,-0.3632936106345175,0.3632936106345175
نحي كلكار,-0.3632936106345175,0.3632936106345175
نعرف نحي,-0.3632936106345175,0.3632936106345175
ريبيكا,-0.36315736014841915,0.36315736014841915
اولادكم املاق,-0.3627278098634037,0.3627278098634037
يخي حاله,0.3626627716235691,0.3626627716235691
الاقتصاديه,0.36254290782815973,0.36254290782815973
الجلوس,0.36232641848381797,0.36232641848381797
اله الله,0.36193289920660227,0.36193289920660227
اننا,-0.36187096382555173,0.36187096382555173
الشعب خرج,-0.36124896616841,0.36124896616841
الطاعون,-0.361121299454029,0.361121299454029
والبعد,-0.361121299454029,0.361121299454029
وارث,-0.361121299454029,0.361121299454029
الصلوات,-0.361121299454029,0.361121299454029
وترك,-0.361121299454029,0.361121299454029
والمحافظه الصلوات,-0.361121299454029,0.361121299454029
الورثه,-0.361121299454029,0.361121299454029
ابارك,-0.3608008476650053,0.3608008476650053
جيوش,-0.360479150175146,0.360479150175146
داكم,0.35875002215734003,0.35875002215734003
نكتولها,0.35849989253830095,0.35849989253830095
شهر,-0.35835448172679113,0.35835448172679113
يتنحاوقاع يرحلوا,-0.35826660621679723,0.35826660621679723
يرحلوا يرحلوا,-0.35826660621679723,0.35826660621679723
لصباح,0.3581734136176691,0.3581734136176691
الجنرال,-0.35801548131586736,0.35801548131586736
سوفيتال,-0.35800152502977656,0.35800152502977656
اصل,0.3577671185765776,0.3577671185765776
وزيطوط,0.35773132506790956,0.35773132506790956
howa,0.35767882960192166,0.35767882960192166
استطيع,0.3570593200310051,0.3570593200310051
وكذلك,0.3569965601340729,0.3569965601340729
ولماذا,-0.3568860784242377,0.3568860784242377
فلي,0.35676363074995243,0.35676363074995243
الشهريه,0.3559643907669941,0.3559643907669941
تعبدو,-0.3559228818359668,0.3559228818359668
ماهي,-0.35584290830895704,0.35584290830895704
دخل,0.35519197154116944,0.35519197154116944
اوملات بالبطاطا,-0.35449662457532854,0.35449662457532854
طرح,0.3543882475452222,0.3543882475452222
الراس,-0.3543115308653909,0.3543115308653909
ربراب بريء,-0.35413054454789605,0.35413054454789605
frr,-0.35389864946705585,0.35389864946705585
يسعد ربراب,-0.35388872538939925,0.35388872538939925
ونحب,0.35368893900830084,0.35368893900830084
يرحموا,0.3535786727581799,0.3535786727581799
نسمع الراي,-0.3529025334058586,0.3529025334058586
يخاف,-0.3528945763704434,0.3528945763704434
والاعمال,0.35280617944194326,0.35280617944194326
حمد اله,-0.3527715476437359,0.3527715476437359
رانى,-0.352449385615096,0.352449385615096
تغيرو,0.35242484428248305,0.35242484428248305
بقي,0.35202172496015255,0.35202172496015255
هربو,0.3519475039825791,0.3519475039825791
الص,0.35187875109469585,0.35187875109469585
التقنيه,-0.35147542527131437,0.35147542527131437
لله وانا,-0.3514237359699694,0.3514237359699694
وهي,-0.35139480695712844,0.35139480695712844
سمحلي,0.3511773816041915,0.3511773816041915
الاستغفار,-0.35100244449073204,0.35100244449073204
bsh,-0.350790836626857,0.350790836626857
وعميل,-0.3507623920299872,0.3507623920299872
احمد,0.35046330588088404,0.35046330588088404
التالق,-0.35041796877459713,0.35041796877459713
فايده,0.35038432291743044,0.35038432291743044
حمار يقود,0.3502045229142175,0.3502045229142175
لشركه,0.3497245375351595,0.3497245375351595
شارون,0.3495391677426253,0.3495391677426253
نشري ثلاجه,-0.3493551577064739,0.3493551577064739
وتعالي,-0.3489833149297461,0.3489833149297461
سبحانه وتعالي,-0.3489833149297461,0.3489833149297461
مبروك ماشاء,-0.34851972674990783,0.34851972674990783
السلام خاوتي,-0.34835996892714655,0.34835996892714655
العفنه,0.34714906980193666,0.34714906980193666
جذورهم,0.34714906980193666,0.34714906980193666
جذورهم العفنه,0.34714906980193666,0.34714906980193666
sans,0.34705987227050844,0.34705987227050844
الاولي,-0.3469286919341498,0.3469286919341498
ارتفاع,0.34673529273936876,0.34673529273936876
محال,-0.3465497537142985,0.3465497537142985
بلاد زبي,0.3465458880789392,0.3465458880789392
سجن,0.3463638179758097,0.3463638179758097
مشي,-0.3463333105763941,0.3463333105763941
اهي,0.3462056461283828,0.3462056461283828
تبين,-0.345797622646307,0.345797622646307
قولوا,0.34575901075014037,0.34575901075014037
وروح,-0.3457265941458716,0.3457265941458716
يقود امه,0.34558359091363194,0.34558359091363194
حبسولهم ولد,-0.3452718687276736,0.3452718687276736
وايحي وربراب,-0.3452718687276736,0.3452718687276736
وايحي,-0.3452718687276736,0.3452718687276736
يوما,-0.3452063105303585,0.3452063105303585
ذراري,-0.3451500875447743,0.3451500875447743
غول,0.3449367235456897,0.3449367235456897
سلاله,-0.34474123011049107,0.34474123011049107
وليس,0.3444623319420389,0.3444623319420389
المعلومه,-0.34440623865577685,0.34440623865577685
يدخل للحبس,-0.344276055427968,0.344276055427968
تخرجو,0.34368864652257153,0.34368864652257153
فدزاير,0.34346421102693864,0.34346421102693864
عيدك,-0.34294389128630576,0.34294389128630576
ولما يعتقل,0.3426616166388768,0.3426616166388768
مثلا,-0.34261148045648915,0.34261148045648915
ينقص,0.3425545589575523,0.3425545589575523
حاب نفتح,-0.34249165176256896,0.34249165176256896
دار القدس,-0.34238357319245416,0.34238357319245416
اللاعبين,-0.3420044583876519,0.3420044583876519
وفاق سطيف,0.34179309829149374,0.34179309829149374
الامبراطوريه البيزنطيه,-0.34146984705171685,0.34146984705171685
عبر الامبراطوريه,-0.34146984705171685,0.34146984705171685
البيزنطيه,-0.34146984705171685,0.34146984705171685
الامبراطوريه الرومانيه,-0.34146984705171685,0.34146984705171685
الرومانيه,-0.34146984705171685,0.34146984705171685
البلقان عبر,-0.34146984705171685,0.34146984705171685
الرومانيه الامبراطوريه,-0.34146984705171685,0.34146984705171685
الوصفه منطقه,-0.34146984705171685,0.34146984705171685
هده الوصفه,-0.34146984705171685,0.34146984705171685
تلفون كوندور,0.34104375059558395,0.34104375059558395
الف مبروك,-0.34093830535824415,0.34093830535824415
رهم,-0.34048343008945525,0.34048343008945525
سياسيه,-0.34034609919424424,0.34034609919424424
حبابنا,-0.3401251723643662,0.3401251723643662
الخون,-0.33964660449829487,0.33964660449829487
الاعبين,-0.3388845922571718,0.3388845922571718
اقرب,-0.33875091705169996,0.33875091705169996
مجانا,-0.33870149266804034,0.33870149266804034
التالي,-0.3380288707143981,0.3380288707143981
18,-0.337698101369256,0.337698101369256
درتها,0.3372891691879883,0.3372891691879883
زيدان,-0.33676002462371163,0.33676002462371163
ينعل طيز,0.3366880302960227,0.3366880302960227
وبعد,0.33643104697511517,0.33643104697511517
رقم,-0.3363814939048935,0.3363814939048935
ماكش حابس,0.3363607343778287,0.3363607343778287
صغيره,0.3361183122720292,0.3361183122720292
يولي,0.33604902997368474,0.33604902997368474
البيع بالتقسيط,-0.3359572531594779,0.3359572531594779
اخذ,0.3350568864737313,0.3350568864737313
مده,0.33493077195673876,0.33493077195673876
بطرق,0.3343045687898071,0.3343045687898071
ربي يحفظهم,-0.3342866934370138,0.3342866934370138
يكمل,-0.3339912689739532,0.3339912689739532
يوجد دعاء,-0.3335798613230797,0.3335798613230797
مصداقيه,0.3333676521735926,0.3333676521735926
دخلت,-0.3333283591789498,0.3333283591789498
تحلاب,-0.3332257742681705,0.3332257742681705
النار,0.33279952665812623,0.33279952665812623
يتبعوه,0.33262642719835667,0.33262642719835667
المزور,-0.3319530038533022,0.3319530038533022
شهيد,0.3318553810888745,0.3318553810888745
قطره,0.3318143875182775,0.3318143875182775
تسير,-0.33147330703572786,0.33147330703572786
والي خدامين,-0.3314578734420367,0.3314578734420367
خلي,0.3312681255882402,0.3312681255882402
محمد رسول,-0.3310563375748759,0.3310563375748759
حركتهم,-0.33086229221497826,0.33086229221497826
استاذنا,-0.33085009882474825,0.33085009882474825
ينعاد,-0.3306577067566724,0.3306577067566724
لانو,-0.33028614545176493,0.33028614545176493
حمد الله,-0.3301801335904396,0.3301801335904396
معتشوب,0.3301287396074032,0.3301287396074032
فيديو,0.3297077983544226,0.3297077983544226
اليا,-0.3296696542930263,0.3296696542930263
العرش العظيم,-0.32907492364535096,0.32907492364535096
رب العرش,-0.32907492364535096,0.32907492364535096
وغير,0.3290080555250001,0.3290080555250001
مذكره,0.3289758110175049,0.3289758110175049
الحشمه,-0.3285406307646051,0.3285406307646051
مسكينه,0.32806341213086615,0.32806341213086615
يمات يمات,0.3273885230700288,0.3273885230700288
الميت,-0.3270912336490668,0.3270912336490668
العاصميين,-0.32674021173213263,0.32674021173213263
يتحاسبوا,-0.32638668545893745,0.32638668545893745
وجه البخس,0.3254994878282852,0.3254994878282852
حق الشعب,0.3251962047392887,0.3251962047392887
اله يرحموا,0.3246959380999504,0.3246959380999504
بلد,-0.32469585902400716,0.32469585902400716
النيه,0.3245927694965757,0.3245927694965757
10,-0.3242518247112661,0.3242518247112661
امير المزيد,-0.3242472527808529,0.3242472527808529
ايا مزيه,-0.32409509662116237,0.32409509662116237
عالم,0.3236546500424841,0.3236546500424841
ونجي,-0.32358859694754,0.32358859694754
الارباب,0.3235560238318987,0.3235560238318987
الدزاير,-0.32337365197088147,0.32337365197088147
لافريقيا,-0.3230860679780827,0.3230860679780827
حبيبي,-0.3229148995941134,0.3229148995941134
استعمال,0.3223793301659926,0.3223793301659926
قفه,0.3223113039059897,0.3223113039059897
المجد,-0.32223182130458866,0.32223182130458866
واسقاط,0.3221660948183192,0.3221660948183192
واسقاط رايتهم,0.3221660948183192,0.3221660948183192
واعلمهم,0.3221660948183192,0.3221660948183192
التوبه سريعا,0.3221660948183192,0.3221660948183192
الخونه اعداء,0.3221660948183192,0.3221660948183192
ينجح,0.3221660948183192,0.3221660948183192
ينجح بكل,0.3221660948183192,0.3221660948183192
الزلزله تخبط,0.3221660948183192,0.3221660948183192
رايتهم الفرشيطه,0.3221660948183192,0.3221660948183192
سريعا واعلمهم,0.3221660948183192,0.3221660948183192
الشيطاني,0.3221660948183192,0.3221660948183192
رايتهم,0.3221660948183192,0.3221660948183192
الخبيثه سريعا,0.3221660948183192,0.3221660948183192
الشيطاني الخبيث,0.3221660948183192,0.3221660948183192
سريعا واسقاط,0.3221660948183192,0.3221660948183192
الخبيث ينجح,0.3221660948183192,0.3221660948183192
واعلمهم مشروعهم,0.3221660948183192,0.3221660948183192
ولاد رجال,0.3221660948183192,0.3221660948183192
مشكله,-0.32180972347004394,0.32180972347004394
كرامتي,-0.3215356046829882,0.3215356046829882
وربي يرحم,-0.32111514080172127,0.32111514080172127
البحرين,0.3205859010728117,0.3205859010728117
ساكن طلبت,0.3205859010728117,0.3205859010728117
دارها,-0.3196051392949858,0.3196051392949858
صحابي,-0.31956068813898303,0.31956068813898303
تظن,0.31953997267173545,0.31953997267173545
لياسما,0.31925145500962093,0.31925145500962093
نشر,-0.3189275603485822,0.3189275603485822
الشعبي الوطني,0.3187829251732545,0.3187829251732545
سعر الغساله,-0.3185343132495756,0.3185343132495756
الالكتروني,0.31851822030071664,0.31851822030071664
الشركات,0.318231694607703,0.318231694607703
تفوطي,-0.3178820342812554,0.3178820342812554
بنصف,-0.31786926328855947,0.31786926328855947
ويسبو,-0.3176356959589459,0.3176356959589459
ومعنديش,0.3175349041001821,0.3175349041001821
المثقف,-0.31750521926414776,0.31750521926414776
سيوله,0.317380998877735,0.317380998877735
اله يغفر,-0.3168256486520881,0.3168256486520881
سعر الزيت,0.3165944734465064,0.3165944734465064
شا,-0.3165605660738427,0.3165605660738427
معندهاش,0.3163895258659299,0.3163895258659299
خطوه,-0.31627578070877166,0.31627578070877166
للدوله,-0.31608418655755527,0.31608418655755527
اماتكم,0.31590244085140334,0.31590244085140334
يسلام,0.3158012968546371,0.3158012968546371
الحالي,0.31538998329679285,0.31538998329679285
تكن غبي,0.3151015992905575,0.3151015992905575
نحس روحي,0.31468782118397987,0.31468782118397987
jamais,0.3145608288977284,0.3145608288977284
لجميع,-0.3136392603142401,0.3136392603142401
سوه مك,0.3132450129461747,0.3132450129461747
عز وجل,0.31269763513115095,0.31269763513115095
وجل,0.31269763513115095,0.31269763513115095
ارجع,-0.31261816243923585,0.31261816243923585
يهديك,-0.3124339533353358,0.3124339533353358
العضيم,0.3121716776240386,0.3121716776240386
الانبياء والمرسلين,-0.3116757225470021,0.3116757225470021
والمرسلين,-0.3116757225470021,0.3116757225470021
اشرف الانبياء,-0.3116757225470021,0.3116757225470021
والمرسلين سيدنا,-0.3116757225470021,0.3116757225470021
والسلام اشرف,-0.3116757225470021,0.3116757225470021
برحمته الواسعه,-0.3115821706645207,0.3115821706645207
الواسعه,-0.3115821706645207,0.3115821706645207
ناصر,-0.3115442718880723,0.3115442718880723
الشاب,-0.3114699650299829,0.3114699650299829
الحساد,0.311153676663741,0.311153676663741
خرب,-0.3110054076554947,0.3110054076554947
نسمعلكش,0.3108469060569084,0.3108469060569084
فرن ثلاجه,-0.3108088128822171,0.3108088128822171
نشري فرن,-0.3108088128822171,0.3108088128822171
وعلى,0.3105865434943664,0.3105865434943664
43,-0.3105231864049017,0.3105231864049017
الارضيه,0.310422702200512,0.310422702200512
يوم الدين,0.3103443258813209,0.3103443258813209
تكوين,0.3101550580991151,0.3101550580991151
قبله اليس,0.3095900859269764,0.3095900859269764
بضعف سعرهم,0.3095900859269764,0.3095900859269764
خرب حطم,0.3095900859269764,0.3095900859269764
يسب الشعب,0.3095900859269764,0.3095900859269764
بضعف,0.3095900859269764,0.3095900859269764
يستفيد,0.3095900859269764,0.3095900859269764
حاكمين شيء,0.3095900859269764,0.3095900859269764
سعرهم,0.3095900859269764,0.3095900859269764
السعيد نهب,0.3095900859269764,0.3095900859269764
اليس ربراب,0.3095900859269764,0.3095900859269764
اليس سيدهم,0.3095900859269764,0.3095900859269764
الثمن رغم,0.3095900859269764,0.3095900859269764
الافسيو عهد,0.3095900859269764,0.3095900859269764
بنصف الثمن,0.3095900859269764,0.3095900859269764
نهب خرب,0.3095900859269764,0.3095900859269764
الجميع كانوا,0.3095900859269764,0.3095900859269764
كانوا يشوفوا,0.3095900859269764,0.3095900859269764
رغم يستفيد,0.3095900859269764,0.3095900859269764
رضع,0.3095900859269764,0.3095900859269764
رضع الخزينه,0.3095900859269764,0.3095900859269764
العمال المال,0.3095900859269764,0.3095900859269764
شيء الحكومه,0.3095900859269764,0.3095900859269764
اويحي بولكيران,0.3095900859269764,0.3095900859269764
بوتفليقه قبله,0.3095900859269764,0.3095900859269764
بولكيران,0.3095900859269764,0.3095900859269764
حطم,0.3095900859269764,0.3095900859269764
الزيت بضعف,0.3095900859269764,0.3095900859269764
رساله الاخوه,0.3095900859269764,0.3095900859269764
اليس اويحي,0.3095900859269764,0.3095900859269764
الخزينه عهد,0.3095900859269764,0.3095900859269764
احفظ بلادنا,-0.309506282671305,0.309506282671305
والتوفيق,-0.30894714766962356,0.30894714766962356
الكارت,-0.30881625513295663,0.30881625513295663
الهم اني,0.30765207960584046,0.30765207960584046
خارج لبلاد,0.307359039450154,0.307359039450154
لغه,-0.30728295135773853,0.30728295135773853
walou,0.3071785458016332,0.3071785458016332
المغالطات,0.30715879166539173,0.30715879166539173
الله يوفقك,-0.307157087643537,0.307157087643537
فقراء يغنيكم,-0.3069846732126759,0.3069846732126759
يغنيكم,-0.3069846732126759,0.3069846732126759
تسوي,-0.3064498552222977,0.3064498552222977
ويقولو,-0.3064165078393547,0.3064165078393547
سبور فتحت,-0.30633606201278385,0.30633606201278385
سجل ساله,-0.30633606201278385,0.30633606201278385
فتحت جديده,-0.30633606201278385,0.30633606201278385
خويا سجل,-0.30633606201278385,0.30633606201278385
ساله,-0.30633606201278385,0.30633606201278385
مامبا,-0.30633606201278385,0.30633606201278385
مامبا نصف,-0.30633606201278385,0.30633606201278385
نصف ساعه,-0.30633606201278385,0.30633606201278385
ساله سبور,-0.30633606201278385,0.30633606201278385
جديده مامبا,-0.30633606201278385,0.30633606201278385
السان,-0.30622630032664055,0.30622630032664055
انذاك,-0.3062052345055193,0.3062052345055193
حب الوطن,-0.3060644784325896,0.3060644784325896
قباءليه,-0.30591999210592385,0.30591999210592385
افراد,0.305862796911253,0.305862796911253
ماشي خير,0.305509512078293,0.305509512078293
سبان,0.30522714784913413,0.30522714784913413
الاكبر,-0.3049936526387387,0.3049936526387387
والخارج,-0.3049911468602844,0.3049911468602844
الداخل والخارج,-0.3049911468602844,0.3049911468602844
هارب,-0.3047842349180192,0.3047842349180192
السبان,0.30447071103875123,0.30447071103875123
يكذب,-0.30440930473925787,0.30440930473925787
ويديرلك,0.30435598819445114,0.30435598819445114
بهدلتو برواحكم,-0.30416866763105405,0.30416866763105405
نلعب فري,-0.3039501675278538,0.3039501675278538
يبان,0.30365817400136536,0.30365817400136536
والرءيس,0.30348183667909145,0.30348183667909145
بكثير,-0.30288730548743675,0.30288730548743675
الصفات,0.3021836721315549,0.3021836721315549
الفايسبوك,0.30207810670910545,0.30207810670910545
تتبع,0.30136508717325194,0.30136508717325194
اسمه,-0.30134545750355246,0.30134545750355246
نيك حشون,0.3007411180014468,0.3007411180014468
والعقوبه,0.300464959667656,0.300464959667656
orange tchina,0.3001764639305318,0.3001764639305318
tchina,0.3001764639305318,0.3001764639305318
غالط,0.29962155242819216,0.29962155242819216
الرونجاس,-0.29925231247882056,0.29925231247882056
الجزاءر العاصمه,-0.29921621137888266,0.29921621137888266
يبيع,0.29901658050021446,0.29901658050021446
يشد,0.29814243870623014,0.29814243870623014
تري,-0.2979093773517923,0.2979093773517923
14,-0.29772803662725783,0.29772803662725783
الاربعاء,-0.29745065596101683,0.29745065596101683
الجنرال الخاءن,0.297096230000589,0.297096230000589
مريض,0.2966248945451953,0.2966248945451953
السلميه,0.2961299784270701,0.2961299784270701
يذهب,-0.295840368338521,0.295840368338521
المره,-0.29576490437205816,0.29576490437205816
