feature,coefficient,abs_coefficient
سنوافيكم بالتطورات,0.26570919939104903,0.26570919939104903
يتمتعوا,0.26570919939104903,0.26570919939104903
فيما يخص,0.26570919939104903,0.26570919939104903
مصلحه الجنرال,0.26570919939104903,0.26570919939104903
سفيان تمويل,0.26570919939104903,0.26570919939104903
التفاصيل,0.26570919939104903,0.26570919939104903
فيديو لابن,0.26570919939104903,0.26570919939104903
جيلالي سفيان,0.26570919939104903,0.26570919939104903
اغلب المعارضين,0.26570919939104903,0.26570919939104903
لتمضيه العطله,0.26570919939104903,0.26570919939104903
اكد,0.26570919939104903,0.26570919939104903
الاحزاب السياسيه,0.26570919939104903,0.26570919939104903
لابن المجاهد,0.26570919939104903,0.26570919939104903
الانفصاليه بالاموال,0.26570919939104903,0.26570919939104903
يذهبون,0.26570919939104903,0.26570919939104903
المراقبه,0.26570919939104903,0.26570919939104903
المراقبه الحدوديه,0.26570919939104903,0.26570919939104903
اخفاء,0.26570919939104903,0.26570919939104903
حنون كريم,0.26570919939104903,0.26570919939104903
الداعم,0.26570919939104903,0.26570919939104903
يتمتعوا بصفه,0.26570919939104903,0.26570919939104903
توجهاتها,0.26570919939104903,0.26570919939104903
الفعلي لشركه,0.26570919939104903,0.26570919939104903
تسجيل فيديو,0.26570919939104903,0.26570919939104903
علاقته بكل,0.26570919939104903,0.26570919939104903
المرحوم عباس,0.26570919939104903,0.26570919939104903
المحامي ايت,0.26570919939104903,0.26570919939104903
المحامي,0.26570919939104903,0.26570919939104903
المجاهد عبد,0.26570919939104903,0.26570919939104903
طابو حزب,0.26570919939104903,0.26570919939104903
ضمنيا بان,0.26570919939104903,0.26570919939104903
ضمنيا,0.26570919939104903,0.26570919939104903
يقوم بتمويل,0.26570919939104903,0.26570919939104903
يتهم الجنرال,0.26570919939104903,0.26570919939104903
يقوم الجنرال,0.26570919939104903,0.26570919939104903
عنون موقع,0.26570919939104903,0.26570919939104903
المالك الاصلي,0.26570919939104903,0.26570919939104903
بامر المالك,0.26570919939104903,0.26570919939104903
المالك الفعلي,0.26570919939104903,0.26570919939104903
بالتطورات,0.26570919939104903,0.26570919939104903
بالتنسيق,0.26570919939104903,0.26570919939104903
ميره صرح,0.26570919939104903,0.26570919939104903
ميره,0.26570919939104903,0.26570919939104903
تونس لتمضيه,0.26570919939104903,0.26570919939104903
عنون,0.26570919939104903,0.26570919939104903
الارسيدي,0.26570919939104903,0.26570919939104903
بامر مباشر,0.26570919939104903,0.26570919939104903
بان ربراب,0.26570919939104903,0.26570919939104903
بدون المرور,0.26570919939104903,0.26570919939104903
الطفيليات السياسيه,0.26570919939104903,0.26570919939104903
مدني توجيه,0.26570919939104903,0.26570919939104903
ربراب يتهم,0.26570919939104903,0.26570919939104903
تمويل حركه,0.26570919939104903,0.26570919939104903
توجيه خطها,0.26570919939104903,0.26570919939104903
تمويل,0.26570919939104903,0.26570919939104903
الاعلاميه توجهاتها,0.26570919939104903,0.26570919939104903
يوجد تسجيل,0.26570919939104903,0.26570919939104903
القباءل حقروهم,0.2655942153146114,0.2655942153146114
حبسولهم,0.2655942153146114,0.2655942153146114
حقروهم,0.2655942153146114,0.2655942153146114
حقروهم حبسولهم,0.2655942153146114,0.2655942153146114
الامه,-0.26550148761616726,0.26550148761616726
يبارك خويا,-0.26538035952211736,0.26538035952211736
منك الا,-0.26489999966970734,0.26489999966970734
الا اليك,-0.26489999966970734,0.26489999966970734
hadi,-0.26477051426325615,0.26477051426325615
mouloudia kbira,-0.26472231859522055,0.26472231859522055
كل مكان,0.26471448044004403,0.26471448044004403
الاخلاق,0.26464878325198854,0.26464878325198854
يصدر,0.26439701630310136,0.26439701630310136
داروها,0.2639895127370198,0.2639895127370198
بصفه,-0.26396265916852707,0.26396265916852707
كرهنا,0.26393537136482764,0.26393537136482764
لديه,-0.2634796016198222,0.2634796016198222
وهل يوجد,-0.26284147024626514,0.26284147024626514
لشهداءنا,0.2628400310955215,0.2628400310955215
لشهداءنا الابرار,0.2628400310955215,0.2628400310955215
فيديوات,0.26264278939269403,0.26264278939269403
موتي المسلمين,-0.26261360178863397,0.26261360178863397
في سطيف,-0.2622544738668783,0.2622544738668783
المجد,-0.2620585640402219,0.2620585640402219
الهم اني,0.26205263690170677,0.26205263690170677
راك خايف,-0.2619959860582551,0.2619959860582551
القدر,0.2619316156462922,0.2619316156462922
يتقاضي,0.26189467547959455,0.26189467547959455
مع من,0.2618079947347813,0.2618079947347813
ثبت,-0.26140864851069456,0.26140864851069456
رد,-0.2614023212496586,0.2614023212496586
وكره,0.26109445542125614,0.26109445542125614
كل مره,-0.26055396314594764,0.26055396314594764
خونه يا,0.2602788345241439,0.2602788345241439
الامازيغ,-0.2602022313119636,0.2602022313119636
بومرداس,0.2601405358888388,0.2601405358888388
قولولي,-0.2600452824252385,0.2600452824252385
تعليقات,-0.25968049991794157,0.25968049991794157
سيكون,-0.25961182882597633,0.25961182882597633
الزعيم,0.2591670551332345,0.2591670551332345
ديالي,-0.25878451079925974,0.25878451079925974
ردو بالكم,0.2587416979035832,0.2587416979035832
الف شخص,-0.25849519894421924,0.25849519894421924
حنا,-0.25785783735016865,0.25785783735016865
موتك خير,0.2575263728819724,0.2575263728819724
موتك,0.2575263728819724,0.2575263728819724
نار,-0.2573504399882759,0.2573504399882759
الخوف,0.2571648288523875,0.2571648288523875
لي كنت,0.25693003735129233,0.25693003735129233
الرجاله,-0.25690746830066946,0.25690746830066946
اروع جربيه,-0.2562594535727074,0.2562594535727074
جربيه سيدتي,-0.2562594535727074,0.2562594535727074
من اموال,0.2561853479017664,0.2561853479017664
ملي,0.25603190506791507,0.25603190506791507
استطاع,0.25592980108775176,0.25592980108775176
انت الغني,-0.25564921930570894,0.25564921930570894
يتنحاو قاع,0.2553781835000612,0.2553781835000612
اذن,-0.2552586767940261,0.2552586767940261
اللهم اني,0.25504797051842076,0.25504797051842076
نفوذ,-0.25491342966545943,0.25491342966545943
معطوب,0.25443022877198157,0.25443022877198157
ويسترك,0.25356414453819254,0.25356414453819254
بيد ربي,-0.25351278531171295,0.25351278531171295
العقل,0.25334879324827225,0.25334879324827225
قلبي,0.25285836567038916,0.25285836567038916
دعوي,-0.2527509666708305,0.2527509666708305
يا راس,0.251792552053472,0.251792552053472
يحرقلك قلبك,0.2517421028060101,0.2517421028060101
منسمحلك ربي,0.2517421028060101,0.2517421028060101
يحرقلك,0.2517421028060101,0.2517421028060101
منسمحلك,0.2517421028060101,0.2517421028060101
قلبك كيما,0.2517421028060101,0.2517421028060101
خاين العاهد,0.2517421028060101,0.2517421028060101
قلبي يا,0.2517421028060101,0.2517421028060101
المعطوب,-0.25164044940933894,0.25164044940933894
صلاه,0.2514683942186078,0.2514683942186078
قناوات,-0.2511054658732607,0.2511054658732607
بارسال,-0.25070250439650416,0.25070250439650416
قواد واش,0.2501993031237867,0.2501993031237867
جاءزه نوبل,0.2498866559628457,0.2498866559628457
جاءزه,0.2498866559628457,0.2498866559628457
اني استودعك,-0.2497982787789286,0.2497982787789286
والمسلمات,-0.2497982787789286,0.2497982787789286
استودعك,-0.2497982787789286,0.2497982787789286
المسلمين والمسلمات,-0.2497982787789286,0.2497982787789286
اعتقد,0.2497315313927854,0.2497315313927854
نوض تخدم,-0.24970429336571776,0.24970429336571776
قيود,-0.24941337217715984,0.24941337217715984
الله سبحانه,0.24913052059475502,0.24913052059475502
رسول الله,-0.24866315343843495,0.24866315343843495
ولن,0.24852093609024023,0.24852093609024023
ينقص,0.24838608130617243,0.24838608130617243
نوبل,0.2483508433191695,0.2483508433191695
امنت بلي,-0.2483067572700514,0.2483067572700514
صح امنت,-0.2483067572700514,0.2483067572700514
تعراو,-0.2483067572700514,0.2483067572700514
بلي تعراو,-0.2483067572700514,0.2483067572700514
الاحتلال الزوافي,-0.2483067572700514,0.2483067572700514
امنت,-0.2483067572700514,0.2483067572700514
تعراو هدفهم,-0.2483067572700514,0.2483067572700514
بزاف في,0.24806217705505287,0.24806217705505287
راسه,0.24757333944088664,0.24757333944088664
اهل الجنه,-0.24745657988661118,0.24745657988661118
الا انت,-0.24737371093590774,0.24737371093590774
الله وبركاته,0.2471625905965528,0.2471625905965528
لهم,-0.24681514206335897,0.24681514206335897
يلطف,-0.24632393432097527,0.24632393432097527
ثلاجه بروند,-0.24610439405388682,0.24610439405388682
انك انت,-0.24608071907074033,0.24608071907074033
اليوم,-0.2458716503346122,0.2458716503346122
حاله,-0.2457083846356714,0.2457083846356714
حضاره,0.2456803182977535,0.2456803182977535
حي اله,0.2455954076133621,0.2455954076133621
تدخلو,-0.2451066216505659,0.2451066216505659
نك مك,0.24489705231717274,0.24489705231717274
حجا,-0.24457388166527086,0.24457388166527086
السكر,0.24423902796607647,0.24423902796607647
بوعريريج,-0.24409053557103286,0.24409053557103286
سعره,-0.24383213805145548,0.24383213805145548
القتل,0.24370263947069487,0.24370263947069487
الفتنه اشد,0.24370263947069487,0.24370263947069487
اخينا,-0.24354612900120146,0.24354612900120146
بكثير,-0.2433692506627165,0.2433692506627165
اصلها الجزاءر,-0.24328104086346905,0.24328104086346905
شيء,-0.24269050846619875,0.24269050846619875
قبره روضه,-0.24258349671043905,0.24258349671043905
تاجر,0.24253230910637938,0.24253230910637938
يرحم والديكم,-0.2420967943727036,0.2420967943727036
رقم الهاتف,-0.24205915246624496,0.24205915246624496
وي,0.2415384125322091,0.2415384125322091
التغيير,-0.24150217227873305,0.24150217227873305
فمن,0.24114320836403702,0.24114320836403702
نهار كامل,-0.2410813694886152,0.2410813694886152
كثر من,-0.2405678538990653,0.2405678538990653
شكرا,-0.2404506156410671,0.2404506156410671
اجهزه,-0.2403987970367376,0.2403987970367376
من كره,0.23952005979980506,0.23952005979980506
وكيل الجمهوريه,0.239196400682012,0.239196400682012
منها وما,-0.23867527287380524,0.23867527287380524
الجميع,-0.2384461084244035,0.2384461084244035
نتا هو,-0.2384044835957049,0.2384044835957049
هدره,0.2383912169663654,0.2383912169663654
الي راه,0.23838488199424013,0.23838488199424013
ريبيكا,0.2382281289674622,0.2382281289674622
الجزائر في,-0.23822693899764572,0.23822693899764572
بهذا,0.23812301159535537,0.23812301159535537
تسب,0.23785609033069158,0.23785609033069158
لا ملجا,-0.2378410410697124,0.2378410410697124
اليك اللهم,-0.2378410410697124,0.2378410410697124
الفقراء نحن,-0.2378410410697124,0.2378410410697124
انت الله,-0.2378410410697124,0.2378410410697124
نحن عبيدك,-0.2378410410697124,0.2378410410697124
قضاؤك لا,-0.2378410410697124,0.2378410410697124
ولا منجا,-0.2378410410697124,0.2378410410697124
اللهم ادفع,-0.2378410410697124,0.2378410410697124
ملجا ولا,-0.2378410410697124,0.2378410410697124
فينا قضاؤك,-0.2378410410697124,0.2378410410697124
قضاؤك,-0.2378410410697124,0.2378410410697124
اعلى,-0.2377903194490828,0.2377903194490828
dz,-0.23776742702177894,0.23776742702177894
حينها انشاء,0.23768913586681684,0.23768913586681684
استغفر اله,0.2376536189336877,0.2376536189336877
خاوه خاوه,-0.23755793190663055,0.23755793190663055
البول,0.23678884198633865,0.23678884198633865
لصباح,-0.23620892018404252,0.23620892018404252
تاكدت,-0.2362012578443823,0.2362012578443823
صحفي,-0.2360880295421947,0.2360880295421947
الامطار,0.23571297795773472,0.23571297795773472
ga3,-0.2352621463369286,0.2352621463369286
معطوب لوناس,0.23512355959180337,0.23512355959180337
الشبيبه,-0.2346670267912406,0.2346670267912406
النهار,-0.2345042589575259,0.2345042589575259
ساعدوني,-0.23414813202205031,0.23414813202205031
لبنات,-0.23383915159681154,0.23383915159681154
وداعا,-0.23374828306097964,0.23374828306097964
سروالك,-0.23371341148879515,0.23371341148879515
يحارب,-0.23352509748482958,0.23352509748482958
شكرا على,-0.2326112405283794,0.2326112405283794
رايهم,-0.2325489208855182,0.2325489208855182
في اوروبا,-0.23245394496161506,0.23245394496161506
مكانش لي,0.23209870504142505,0.23209870504142505
ما بعد,-0.23206313446815865,0.23206313446815865
ويجعل,-0.2317187437192951,0.2317187437192951
العقليه,-0.23152340681259073,0.23152340681259073
ولاو,0.23133742993070516,0.23133742993070516
المسيله,-0.23080594882278557,0.23080594882278557
يحوس على,-0.23073608898532272,0.23073608898532272
خارج لبلاد,-0.23072746998369867,0.23072746998369867
حسبنا الله,-0.23035129679260014,0.23035129679260014
خروج,0.22990351581167223,0.22990351581167223
فرن ثلاجه,-0.22973792689349043,0.22973792689349043
نشري فرن,-0.22973792689349043,0.22973792689349043
مما,-0.22962638157732596,0.22962638157732596
اله فيكم,-0.2295591817029166,0.2295591817029166
بعض,0.2291707172151426,0.2291707172151426
معوقه,0.22905571877973177,0.22905571877973177
الف مبروك,-0.22887421472493555,0.22887421472493555
شوفي,0.22883894789883918,0.22883894789883918
وماشي,-0.22881468181964765,0.22881468181964765
الوضعيه,-0.22879110921477402,0.22879110921477402
كانو,0.22873168945409741,0.22873168945409741
القبايل رجال,-0.22867494909726052,0.22867494909726052
منفيك نحوس,-0.22836213432586286,0.22836213432586286
نحوس نعرف,-0.22836213432586286,0.22836213432586286
نعرف كيفاه,-0.22836213432586286,0.22836213432586286
منفيك,-0.22836213432586286,0.22836213432586286
كلكار,-0.22836213432586286,0.22836213432586286
نحي كلكار,-0.22836213432586286,0.22836213432586286
لشركه,-0.22812757002759876,0.22812757002759876
معجبوش لحال,0.22805818055424712,0.22805818055424712
سير,-0.22705967195754692,0.22705967195754692
الامبراطوريه الرومانيه,-0.22695134964896185,0.22695134964896185
الامبراطوريه البيزنطيه,-0.22695134964896185,0.22695134964896185
البلقان عبر,-0.22695134964896185,0.22695134964896185
البيزنطيه,-0.22695134964896185,0.22695134964896185
انا لله,-0.22694697770748773,0.22694697770748773
اسراءيل,0.2265620945903823,0.2265620945903823
يبارك ربي,-0.22647382551966003,0.22647382551966003
amir,0.22641266603879992,0.22641266603879992
سبب,0.22623746769369563,0.22623746769369563
وان شاء,0.22570785925574924,0.22570785925574924
حب,0.2253357451782505,0.2253357451782505
ياخويا,0.22508708630849905,0.22508708630849905
الامل,-0.22483770830811003,0.22483770830811003
والرزق,-0.2243388779820216,0.2243388779820216
مكنوش,-0.22419712307508105,0.22419712307508105
المنافق,0.22304368483699474,0.22304368483699474
مكيف هواء,-0.2230366741401265,0.2230366741401265
هواء,-0.2230366741401265,0.2230366741401265
تلقاه,-0.22300721733390477,0.22300721733390477
مفور لا,-0.2229671485848677,0.2229671485848677
الفتن ما,-0.22281074874369355,0.22281074874369355
استودعك جميع,-0.22281074874369355,0.22281074874369355
جميع المسلمين,-0.22281074874369355,0.22281074874369355
بطن اللهم,-0.22281074874369355,0.22281074874369355
ظهر منها,-0.22281074874369355,0.22281074874369355
ما ظهر,-0.22281074874369355,0.22281074874369355
والمسلمات في,-0.22281074874369355,0.22281074874369355
تحرير,-0.22279333766323314,0.22279333766323314
سيدك ربراب,-0.22254365138443372,0.22254365138443372
ايبا,0.22249012488001324,0.22249012488001324
وجوه زبي,0.22211255665368376,0.22211255665368376
فيها في,-0.22197971024742383,0.22197971024742383
من والى,-0.22188072765315292,0.22188072765315292
امير الصحفي,0.22181365622439178,0.22181365622439178
قباءل,0.22158329013632808,0.22158329013632808
الله دوله,0.22150767614212274,0.22150767614212274
يساند,0.21981228289629884,0.21981228289629884
ايسكوبار كان,-0.21980589895360994,0.21980589895360994
ضحيه,0.21976158795508297,0.21976158795508297
قسنطينه والهضاب,-0.21948318723190915,0.21948318723190915
فريك اصلها,-0.21948318723190915,0.21948318723190915
اصلها الاوراس,-0.21948318723190915,0.21948318723190915
الاوراس,-0.21948318723190915,0.21948318723190915
يا عباد,-0.21908533806542055,0.21908533806542055
هاجر,0.21870063895225025,0.21870063895225025
راها,0.21865998150297172,0.21865998150297172
الاثرياء الكبار,0.21861997470913697,0.21861997470913697
فتنه مابين,0.21861997470913697,0.21861997470913697
خاوا خاوا,0.21861997470913697,0.21861997470913697
الاثرياء,0.21861997470913697,0.21861997470913697
الاعمال الاثرياء,0.21861997470913697,0.21861997470913697
كرطوش بقا,0.21861997470913697,0.21861997470913697
تقدر تسلك,0.21861997470913697,0.21861997470913697
يديرو فتنه,0.21861997470913697,0.21861997470913697
ثغره تاع,0.21861997470913697,0.21861997470913697
نجحو,0.21861997470913697,0.21861997470913697
كون واعي,0.21861997470913697,0.21861997470913697
خوك اتعقلو,0.21861997470913697,0.21861997470913697
عليهم الضغط,0.21861997470913697,0.21861997470913697
باسيف,0.21861997470913697,0.21861997470913697
باي المستقبل,0.21861997470913697,0.21861997470913697
ثغره,0.21861997470913697,0.21861997470913697
نجحو وداعا,0.21861997470913697,0.21861997470913697
سلك واش,0.21861997470913697,0.21861997470913697
توقيفو,0.21861997470913697,0.21861997470913697
كرطوش,0.21861997470913697,0.21861997470913697
يجيب حقو,0.21861997470913697,0.21861997470913697
طرف الدرك,0.21861997470913697,0.21861997470913697
خدم عقلك,0.21861997470913697,0.21861997470913697
تعرفو بلي,0.21861997470913697,0.21861997470913697
طروطار,0.21861997470913697,0.21861997470913697
ضلموه,0.21861997470913697,0.21861997470913697
ينقص عليهم,0.21861997470913697,0.21861997470913697
تلك,-0.21803878105648558,0.21803878105648558
المزور,0.21771143256125788,0.21771143256125788
والقانون,0.21767032887700047,0.21767032887700047
والله يرحم,0.21751463071444185,0.21751463071444185
يهم,0.2173096637799169,0.2173096637799169
ماش,-0.21726109842447877,0.21726109842447877
قامت,-0.2170450218002959,0.2170450218002959
الوكيل فيك,-0.21681095783513274,0.21681095783513274
توريلنا,0.2167310739218416,0.2167310739218416
يرجع,0.21646202581070634,0.21646202581070634
اله يرحموا,0.21635743326447449,0.21635743326447449
صحفي محترف,0.21557192041838996,0.21557192041838996
كيما الي,-0.2155602967304974,0.2155602967304974
الارقام,0.2154881017385645,0.2154881017385645
موقع,0.2150152342651725,0.2150152342651725
في المجتمع,-0.21480836718863813,0.21480836718863813
طلب,-0.2147591705977274,0.2147591705977274
اما ان,0.21471108599326477,0.21471108599326477
مشي نيك,0.2142579279156806,0.2142579279156806
كل حال,0.21400816567619385,0.21400816567619385
خلل,0.21398096685449908,0.21398096685449908
التقنيه,-0.21382079062721684,0.21382079062721684
هو الحل,0.2134359659125748,0.2134359659125748
عيشين,0.21299877007065643,0.21299877007065643
تهمه,0.2128713929770683,0.2128713929770683
حاجا,0.212644748374641,0.212644748374641
الاربعاء,-0.21258844766002846,0.21258844766002846
امك يا,0.2123460590301369,0.2123460590301369
روح تلعب,0.21171366312401074,0.21171366312401074
يوما,-0.2117035492896196,0.2117035492896196
انت من,-0.21166549848284427,0.21166549848284427
حبيت نعرف,-0.21165704495610452,0.21165704495610452
جابوه,-0.21146563046465133,0.21146563046465133
الحال هنا,-0.2105700180621979,0.2105700180621979
طيحو,-0.21040136584266758,0.21040136584266758
يرحلوا,-0.21030337980255387,0.21030337980255387
جام رتويت,-0.21022801821459575,0.21022801821459575
ديري,-0.21012273293756567,0.21012273293756567
بلاد زبي,0.2100689923867846,0.2100689923867846
ربي يوفقك,-0.21004646083373732,0.21004646083373732
تكمل كيما,-0.20998961890265805,0.20998961890265805
تمشي,0.20989540604106008,0.20989540604106008
كي دخلت,-0.20956646672019963,0.20956646672019963
لله وانا,-0.2094100920409677,0.2094100920409677
كذا,-0.20940994488232129,0.20940994488232129
والف مبروك,-0.20921803837116904,0.20921803837116904
كيفو,-0.2088571814610239,0.2088571814610239
غاضهم الحال,0.2088439265924191,0.2088439265924191
ان شاء,0.20883557532307134,0.20883557532307134
فاهمين,-0.20855009248529538,0.20855009248529538
سرق,-0.2083387944905008,0.2083387944905008
تريكو,0.20827290406645327,0.20827290406645327
الرزق ربي,-0.20821093954168088,0.20821093954168088
رحت,-0.20816209372491995,0.20816209372491995
مكانش علابالي,-0.20779252175549165,0.20779252175549165
كامله,0.2077531217510202,0.2077531217510202
3lah,-0.20725625587310814,0.20725625587310814
الرزق على,-0.20720190009441314,0.20720190009441314
ربي يخلص,0.20714456065261863,0.20714456065261863
حياتو,0.20653041106062522,0.20653041106062522
سعر الغساله,-0.20647052387821685,0.20647052387821685
معطيات,-0.20633737555991058,0.20633737555991058
الاستعمار الفرنسي,-0.2061640766370348,0.2061640766370348
الدوله,0.2061027838090159,0.2061027838090159
شي,0.2059860249280514,0.2059860249280514
من علامات,-0.20530631862894264,0.20530631862894264
من الله,0.20486927691941537,0.20486927691941537
القائد,-0.20448022917356803,0.20448022917356803
اله سلم,-0.20444192824143825,0.20444192824143825
الاستقصائيه,-0.20420749942237157,0.20420749942237157
بوتفليقه,0.2042002044021554,0.2042002044021554
اعتقال ربراب,0.20411438103884622,0.20411438103884622
الجزاءريه,0.20368665405106243,0.20368665405106243
تزول,-0.20354289116818922,0.20354289116818922
شده تزول,-0.20354289116818922,0.20354289116818922
الحراره,-0.2032663312385514,0.2032663312385514
دوكا,-0.20312203552746186,0.20312203552746186
كله,0.2029471585156492,0.2029471585156492
توجد نقطه,-0.20288700148238029,0.20288700148238029
فينا,0.20281284981386816,0.20281284981386816
نتع,0.20270563622208218,0.20270563622208218
باي باي,0.20224835237169064,0.20224835237169064
40 مليون,0.20224339129441446,0.20224339129441446
مبادره,0.20191982216818827,0.20191982216818827
الجيده,-0.2011301172213069,0.2011301172213069
القحب,0.20105366886313306,0.20105366886313306
اعرف اصلك,0.200952906019755,0.200952906019755
امها,0.20085962480860162,0.20085962480860162
يبارك راكم,-0.2000805801987108,0.2000805801987108
بينهم,0.20003664364962748,0.20003664364962748
شريت تلفاز,-0.19991741256071882,0.19991741256071882
يامات,0.19965534632786675,0.19965534632786675
عنهم,0.1984695316603951,0.1984695316603951
ندري,0.19814332797168843,0.19814332797168843
دوليه,0.1981426974732491,0.1981426974732491
امشي لعنه,0.19788748619081928,0.19788748619081928
شهداء,0.19784484011942716,0.19784484011942716
فرغ,0.1977887670732175,0.1977887670732175
سلك,0.19752156506793228,0.19752156506793228
نخلص,-0.19745628797498865,0.19745628797498865
ربراب لانه,-0.19717272511075015,0.19717272511075015
لقبايل,-0.1962299454181663,0.1962299454181663
راح,-0.19620780244886477,0.19620780244886477
وهذه,-0.19608515208048474,0.19608515208048474
ليس له,-0.19590450271125534,0.19590450271125534
جبت,-0.1952698603299627,0.1952698603299627
بتهمه,-0.1952656464334522,0.1952656464334522
سيري,0.19504415941848258,0.19504415941848258
فقط,-0.19500532841103918,0.19500532841103918
والعقوبه,0.1948817347047518,0.1948817347047518
احبك,0.19453577652111428,0.19453577652111428
الحمد لله,-0.19450212807630132,0.19450212807630132
هده,-0.19426976889910502,0.19426976889910502
18,-0.19401474382267764,0.19401474382267764
تمني,0.19384197346662393,0.19384197346662393
ملاحظه,-0.19380576274595637,0.19380576274595637
سيدنا,-0.1931532740419473,0.1931532740419473
حسبي,0.1922384650110937,0.1922384650110937
ربي يهدينا,0.19214337611517798,0.19214337611517798
راهم يديرو,0.19205060054541545,0.19205060054541545
سيد,-0.19172984375591043,0.19172984375591043
وليد,-0.19103273646363295,0.19103273646363295
التحرير,-0.190980762493851,0.190980762493851
الجنرال الخاءن,0.19029596286497896,0.19029596286497896
وخير,0.19020209916828795,0.19020209916828795
ماراهش,-0.19000436614679425,0.19000436614679425
شهر,-0.18990356365019562,0.18990356365019562
تصلح,0.18947076835673982,0.18947076835673982
10,-0.1894283527071135,0.1894283527071135
dima,-0.1892898978734091,0.1892898978734091
فاشله,0.18928971374111858,0.18928971374111858
نسيتو,0.18883379247446389,0.18883379247446389
الجزائريه,0.18870151238372584,0.18870151238372584
تدافعو,-0.188540791211072,0.188540791211072
تقبل,0.18814381151770526,0.18814381151770526
حقك,-0.18788713734816995,0.18788713734816995
ton,-0.18771970596545567,0.18771970596545567
wlh,0.18736455544320885,0.18736455544320885
ان لا,0.18708038606155442,0.18708038606155442
العالميه,0.18642546500281787,0.18642546500281787
يا حركي,0.1863641849845383,0.1863641849845383
رئيس,-0.1861610883933944,0.1861610883933944
لدي,0.18591890441586978,0.18591890441586978
مفهمنا والو,-0.18583967198822368,0.18583967198822368
وتعتبر,-0.18409928980796425,0.18409928980796425
صدق اله,-0.18407746268145805,0.18407746268145805
مليون,-0.1840363274139967,0.1840363274139967
عنا البلا,-0.18380177229719466,0.18380177229719466
البلا والبراكين,-0.18380177229719466,0.18380177229719466
يزيد,0.18375358960067123,0.18375358960067123
قد,0.18362452787530953,0.18362452787530953
وكريم,0.18354834587854524,0.18354834587854524
ناس راهي,0.18348833119312655,0.18348833119312655
الفرنسيه,-0.18333981015055367,0.18333981015055367
متر,0.1833242793236138,0.1833242793236138
بالدواء,0.18273047263288258,0.18273047263288258
العربي زيتوت,0.18226417657392865,0.18226417657392865
يا رخيس,0.1821474082582309,0.1821474082582309
الجزائر العاصمه,0.18191264919742114,0.18191264919742114
يخي نقش,0.18165328543343237,0.18165328543343237
امتيازات,-0.18124891325711814,0.18124891325711814
لما,-0.18069346978969228,0.18069346978969228
يبيع,0.18055675420220335,0.18055675420220335
ركم,-0.18053008396678494,0.18053008396678494
ونحن,-0.1802347542709046,0.1802347542709046
يامن,-0.18007019078438982,0.18007019078438982
اله يقوي,-0.18001997949308746,0.18001997949308746
قباءليه,-0.1793429025151412,0.1793429025151412
المسلمين امين,-0.17930579803068172,0.17930579803068172
اماتكم,0.17916385074829097,0.17916385074829097
يتكلم,-0.179117550107708,0.179117550107708
في متناول,-0.17907914971823893,0.17907914971823893
نتا ختك,0.17907363229427226,0.17907363229427226
النظام,-0.17888671454961225,0.17888671454961225
فرق,0.1788355580368748,0.1788355580368748
مع اسرائيل,0.17867972299260304,0.17867972299260304
علابالنا,-0.17865421101990506,0.17865421101990506
اشد القتل,-0.1785288704529883,0.1785288704529883
انه,-0.1785037548926702,0.1785037548926702
مقاطعه,-0.17754524446815437,0.17754524446815437
زي,-0.17743495271693652,0.17743495271693652
مع واحد,-0.17666123040954415,0.17666123040954415
تحيا تبون,-0.17644559567927565,0.17644559567927565
على لي,-0.17627885522039946,0.17627885522039946
باع,-0.17617917001135236,0.17617917001135236
اسقاط,-0.17606715224328287,0.17606715224328287
سيدي,0.17579230417009986,0.17579230417009986
السماء,-0.17573743039494927,0.17573743039494927
الفنادق,0.175046779859711,0.175046779859711
roh nik,0.17458646068604847,0.17458646068604847
فوق,-0.1742382293999348,0.1742382293999348
نذكر,0.17379608714001363,0.17379608714001363
قبايلي,-0.173337598679912,0.173337598679912
ورحمه الله,0.17329466620472253,0.17329466620472253
نهبوا البلاد,0.17274368890628766,0.17274368890628766
عندكم فرع,-0.17241082421959922,0.17241082421959922
كامل,-0.17210455163646696,0.17210455163646696
نستطيع,0.17181906045014717,0.17181906045014717
كبار,-0.17162239292968626,0.17162239292968626
باعك,0.17149330266912585,0.17149330266912585
كلو براند,-0.17117411060724447,0.17117411060724447
كلو,-0.17117411060724447,0.17117411060724447
تحل الباب,-0.17117411060724447,0.17117411060724447
كيف,-0.17092570140138552,0.17092570140138552
الله يا,0.17074263897132896,0.17074263897132896
ارجع,-0.17067616492431553,0.17067616492431553
من غير,-0.17064028753918248,0.17064028753918248
الشرطه,0.17047762542156172,0.17047762542156172
واتوب اليه,-0.17003944785886202,0.17003944785886202
غير ربراب,0.16986572256484525,0.16986572256484525
درتها,-0.16983072831702203,0.16983072831702203
يهدينا,-0.16961992113782384,0.16961992113782384
يخي حاله,0.16959320705559613,0.16959320705559613
والرءيس,0.169481927995835,0.169481927995835
يمات يمات,0.16937202630886034,0.16937202630886034
اغفر,-0.1686054547819505,0.1686054547819505
لي ما,0.1685040012562666,0.1685040012562666
la,0.1684922057155643,0.1684922057155643
المعلومه,-0.16828611137264604,0.16828611137264604
جيب,0.16790437014354673,0.16790437014354673
نعم تحلبت,-0.16786710007423042,0.16786710007423042
هذي,0.1675498370282804,0.1675498370282804
